S,E,I1,I2,H,R,cum_I,Run_Count,total_population,R0_value,initial_I_ratio,total_testing_number
86452.9, 315.155, 436.328, 62.1029, 124.895, 1608.65, 498.431, 2, 89000, 2, 0.00637, 500
86383.7, 321.29, 449.283, 56.5763, 135.974, 1653.17, 505.859, 2, 89000, 2, 0.00637, 500
86313.6, 327.174, 462.172, 49.8125, 148.261, 1699.02, 511.985, 2, 89000, 2, 0.00637, 500
86242.6, 332.672, 474.964, 51.8849, 151.671, 1746.18, 526.849, 2, 89000, 2, 0.00637, 500
86169.7, 339.07, 487.612, 49.1392, 159.837, 1794.64, 536.751, 2, 89000, 2, 0.00637, 500
86095.5, 345.496, 500.253, 46.9734, 167.421, 1844.4, 547.226, 2, 89000, 2, 0.00637, 500
86019.8, 352.021, 512.89, 44.3479, 175.462, 1895.44, 557.238, 2, 89000, 2, 0.00637, 500
85942.9, 358.556, 525.538, 44.3015, 180.929, 1947.78, 569.839, 2, 89000, 2, 0.00637, 500
85864.3, 365.454, 538.197, 45.6505, 185.005, 2001.41, 583.848, 2, 89000, 2, 0.00637, 500
85783.8, 372.832, 550.918, 43.317, 192.791, 2056.32, 594.235, 2, 89000, 2, 0.00637, 500
85702, 380.088, 563.763, 49.5928, 192.02, 2112.54, 613.356, 2, 89000, 2, 0.00637, 500
85617.6, 388.446, 576.707, 48.8558, 198.304, 2170.07, 625.563, 2, 89000, 2, 0.00637, 500
85531.7, 396.727, 589.896, 50.6728, 202.14, 2228.91, 640.569, 2, 89000, 2, 0.00637, 500
85443.7, 405.325, 603.302, 49.8569, 208.701, 2289.11, 653.159, 2, 89000, 2, 0.00637, 500
85354.1, 413.84, 616.955, 50.6152, 213.794, 2350.67, 667.57, 2, 89000, 2, 0.00637, 500
85262.7, 422.532, 630.824, 50.8303, 219.523, 2413.62, 681.654, 2, 89000, 2, 0.00637, 500
85169.4, 431.316, 644.92, 50.5515, 225.843, 2477.99, 695.471, 2, 89000, 2, 0.00637, 500
85074.3, 440.13, 659.238, 53.8196, 228.711, 2543.8, 713.058, 2, 89000, 2, 0.00637, 500
84976.9, 449.476, 673.768, 53.3831, 235.375, 2611.07, 727.151, 2, 89000, 2, 0.00637, 500
84877.7, 458.764, 688.568, 53.5386, 241.562, 2679.82, 742.107, 2, 89000, 2, 0.00637, 500
84776.6, 468.116, 703.612, 54.2402, 247.308, 2750.08, 757.852, 2, 89000, 2, 0.00637, 500
84673.5, 477.62, 718.89, 57.4529, 250.643, 2821.88, 776.343, 2, 89000, 2, 0.00637, 500
84568, 487.611, 734.408, 62.0063, 252.74, 2895.24, 796.414, 2, 89000, 2, 0.00637, 500
84459.9, 498.196, 750.215, 70.8339, 250.687, 2970.18, 821.049, 2, 89000, 2, 0.00637, 500
84348.6, 509.866, 766.376, 70.6661, 257.781, 3046.73, 837.042, 2, 89000, 2, 0.00637, 500
84235.3, 521.221, 783.016, 74.2105, 261.368, 3124.93, 857.227, 2, 89000, 2, 0.00637, 500
84119.3, 532.882, 800.057, 71.183, 271.699, 3204.83, 871.24, 2, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 3, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 134.509, 38, 1482.3, 537.029, 3, 89000, 2, 0.00637, 500
86594.6, 293.363, 412.033, 106.3, 70.2857, 1523.37, 518.333, 3, 89000, 2, 0.00637, 500
86522.6, 306.737, 423.673, 81.3089, 100.265, 1565.41, 504.982, 3, 89000, 2, 0.00637, 500
86452.5, 315.522, 436.354, 66.9053, 120.103, 1608.64, 503.259, 3, 89000, 2, 0.00637, 500
86382.6, 322.254, 449.359, 59.0576, 133.525, 1653.17, 508.416, 3, 89000, 2, 0.00637, 500
86312.1, 328.298, 462.377, 59.1745, 138.987, 1699.02, 521.552, 3, 89000, 2, 0.00637, 500
86239.9, 334.895, 475.312, 54.6456, 149.06, 1746.2, 529.958, 3, 89000, 2, 0.00637, 500
86166.5, 341.277, 488.246, 41.836, 167.412, 1794.71, 530.082, 3, 89000, 2, 0.00637, 500
86093.2, 346.337, 501.15, 41.3244, 173.454, 1844.53, 542.475, 3, 89000, 2, 0.00637, 500
86018.2, 352.035, 513.841, 41.1528, 179.065, 1895.66, 554.994, 3, 89000, 2, 0.00637, 500
85941.6, 358.256, 526.423, 47.3354, 178.274, 1948.1, 573.758, 3, 89000, 2, 0.00637, 500
85862.5, 365.754, 538.977, 41.4497, 189.541, 2001.81, 580.427, 3, 89000, 2, 0.00637, 500
85782.5, 372.598, 551.684, 42.4342, 194.002, 2056.81, 594.119, 3, 89000, 2, 0.00637, 500
85700.7, 379.884, 564.442, 47.7591, 194.145, 2113.11, 612.201, 3, 89000, 2, 0.00637, 500
85616.4, 388.122, 577.309, 50.1408, 197.277, 2170.7, 627.449, 3, 89000, 2, 0.00637, 500
85530.2, 396.726, 590.409, 48.8466, 204.186, 2229.61, 639.256, 3, 89000, 2, 0.00637, 500
85442.5, 405.143, 603.779, 54.1611, 204.601, 2289.86, 657.94, 3, 89000, 2, 0.00637, 500
85352.2, 414.349, 617.372, 53.601, 210.987, 2351.47, 670.973, 3, 89000, 2, 0.00637, 500
85260.3, 423.403, 631.283, 60.6333, 209.916, 2414.46, 691.916, 3, 89000, 2, 0.00637, 500
85165.6, 433.414, 645.467, 54.7066, 221.922, 2478.88, 700.174, 3, 89000, 2, 0.00637, 500
85069.9, 442.447, 660.041, 46.8038, 236.071, 2544.75, 706.844, 3, 89000, 2, 0.00637, 500
84973.4, 450.476, 674.838, 51.0075, 238.209, 2612.1, 725.845, 3, 89000, 2, 0.00637, 500
84874.4, 459.382, 689.702, 59.3927, 236.194, 2680.96, 749.094, 3, 89000, 2, 0.00637, 500
84772.3, 469.558, 704.751, 60.7133, 241.323, 2751.33, 765.464, 3, 89000, 2, 0.00637, 500
84668.2, 479.804, 720.149, 60.5501, 248.085, 2823.25, 780.7, 3, 89000, 2, 0.00637, 500
84562.1, 489.944, 735.883, 61.0134, 254.365, 2896.73, 796.896, 3, 89000, 2, 0.00637, 500
84453.9, 500.12, 751.912, 72.0519, 250.196, 2971.82, 823.964, 3, 89000, 2, 0.00637, 500
84342.2, 511.793, 768.221, 77.9125, 251.325, 3048.55, 846.133, 3, 89000, 2, 0.00637, 500
84227.7, 523.984, 784.999, 80.0549, 256.373, 3126.94, 865.054, 3, 89000, 2, 0.00637, 500
84110.7, 536.14, 802.285, 80.7758, 263.061, 3207.04, 883.061, 3, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 4, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 129.509, 43, 1482.3, 532.029, 4, 89000, 2, 0.00637, 500
86595.3, 292.667, 412.033, 101.657, 74.9286, 1523.37, 513.69, 4, 89000, 2, 0.00637, 500
86523.9, 305.535, 423.576, 81.9559, 99.5765, 1565.41, 505.532, 4, 89000, 2, 0.00637, 500
86453.7, 314.638, 436.095, 66.4341, 120.464, 1608.63, 502.529, 4, 89000, 2, 0.00637, 500
86384, 321.446, 448.995, 55.567, 136.859, 1653.13, 504.562, 4, 89000, 2, 0.00637, 500
86314, 327.119, 461.926, 46.8848, 151.084, 1698.95, 508.811, 4, 89000, 2, 0.00637, 500
86243.5, 332.189, 474.728, 47.163, 156.292, 1746.09, 521.891, 4, 89000, 2, 0.00637, 500
86171.3, 337.998, 487.326, 51.7255, 157.128, 1794.53, 539.051, 4, 89000, 2, 0.00637, 500
86096.7, 344.958, 499.836, 54.3107, 159.905, 1844.25, 554.147, 4, 89000, 2, 0.00637, 500
86020.2, 352.548, 512.428, 48.1288, 171.483, 1895.26, 560.557, 4, 89000, 2, 0.00637, 500
85942.8, 359.437, 525.182, 48.8439, 176.234, 1947.55, 574.026, 4, 89000, 2, 0.00637, 500
85863.6, 366.736, 537.991, 50.9213, 179.646, 2001.14, 588.912, 4, 89000, 2, 0.00637, 500
85782.4, 374.554, 550.906, 49.2882, 186.814, 2056.03, 600.194, 4, 89000, 2, 0.00637, 500
85699.8, 382.286, 563.993, 48.2409, 193.47, 2112.25, 612.234, 4, 89000, 2, 0.00637, 500
85615.5, 390.047, 577.228, 47.7322, 199.651, 2169.8, 624.96, 4, 89000, 2, 0.00637, 500
85529.7, 397.923, 590.604, 48.7256, 204.39, 2228.7, 639.329, 4, 89000, 2, 0.00637, 500
85441.9, 406.11, 604.127, 53.1206, 205.791, 2288.97, 657.248, 4, 89000, 2, 0.00637, 500
85351.7, 415.026, 617.83, 54.6928, 210.092, 2350.61, 672.523, 4, 89000, 2, 0.00637, 500
85259.6, 424.158, 631.803, 54.6878, 216.085, 2413.65, 686.491, 4, 89000, 2, 0.00637, 500
85165.7, 433.275, 646.057, 61.231, 215.65, 2478.12, 707.288, 4, 89000, 2, 0.00637, 500
85069, 443.308, 660.568, 63.8538, 219.247, 2544.05, 724.422, 4, 89000, 2, 0.00637, 500
84970.1, 453.564, 675.448, 57.8913, 231.586, 2611.45, 733.339, 4, 89000, 2, 0.00637, 500
84870, 462.87, 690.7, 59.97, 236.044, 2680.38, 750.671, 4, 89000, 2, 0.00637, 500
84767.8, 472.559, 706.167, 61.4587, 241.184, 2750.86, 767.625, 4, 89000, 2, 0.00637, 500
84663.3, 482.493, 721.884, 60.4223, 248.957, 2822.91, 782.307, 4, 89000, 2, 0.00637, 500
84557, 492.307, 737.87, 61.056, 255.174, 2896.58, 798.926, 4, 89000, 2, 0.00637, 500
84448.6, 502.28, 754.088, 64.2333, 258.947, 2971.87, 818.321, 4, 89000, 2, 0.00637, 500
84337.7, 512.749, 770.544, 64.782, 265.451, 3048.82, 835.326, 4, 89000, 2, 0.00637, 500
84224.6, 523.28, 787.29, 72.9196, 264.49, 3127.44, 860.209, 4, 89000, 2, 0.00637, 500
84108.3, 534.917, 804.314, 78.1079, 266.598, 3207.78, 882.422, 4, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 5, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 121.509, 51, 1482.3, 524.029, 5, 89000, 2, 0.00637, 500
86596.5, 291.554, 412.033, 95.2285, 81.3571, 1523.37, 507.262, 5, 89000, 2, 0.00637, 500
86525.9, 303.753, 423.42, 70.9198, 110.546, 1565.41, 494.34, 5, 89000, 2, 0.00637, 500
86457.3, 311.659, 435.701, 62.0792, 124.65, 1608.62, 497.78, 5, 89000, 2, 0.00637, 500
86388.2, 318.407, 448.212, 53.3445, 138.746, 1653.08, 501.556, 5, 89000, 2, 0.00637, 500
86318.7, 324.274, 460.774, 50.6386, 146.836, 1698.81, 511.412, 5, 89000, 2, 0.00637, 500
86247.8, 330.277, 473.259, 47.478, 155.348, 1745.83, 520.737, 5, 89000, 2, 0.00637, 500
86175.7, 336.312, 485.694, 44.9033, 163.251, 1794.12, 530.597, 5, 89000, 2, 0.00637, 500
86102.3, 342.444, 498.085, 46.8747, 166.59, 1843.68, 544.96, 5, 89000, 2, 0.00637, 500
86027, 349.272, 510.45, 45.0731, 173.691, 1894.51, 555.523, 5, 89000, 2, 0.00637, 500
85950.3, 356.127, 522.887, 47.8099, 176.285, 1946.6, 570.697, 5, 89000, 2, 0.00637, 500
85871.6, 363.636, 535.396, 51.7625, 177.693, 1999.95, 587.158, 5, 89000, 2, 0.00637, 500
85790.6, 371.84, 548.062, 58.8834, 176.001, 2054.58, 606.946, 5, 89000, 2, 0.00637, 500
85707, 381.052, 560.973, 54.9878, 185.429, 2110.51, 615.96, 5, 89000, 2, 0.00637, 500
85622.3, 389.58, 574.25, 60.9232, 185.184, 2167.75, 635.174, 5, 89000, 2, 0.00637, 500
85535, 398.96, 587.774, 53.9464, 197.957, 2226.35, 641.72, 5, 89000, 2, 0.00637, 500
85446.9, 407.273, 601.644, 51.0306, 206.817, 2286.32, 652.675, 5, 89000, 2, 0.00637, 500
85357.4, 415.335, 615.688, 50.822, 213.044, 2347.72, 666.51, 5, 89000, 2, 0.00637, 500
85266.1, 423.587, 629.857, 55.1119, 214.827, 2410.54, 684.969, 5, 89000, 2, 0.00637, 500
85172.3, 432.617, 644.17, 56.5906, 219.482, 2474.81, 700.76, 5, 89000, 2, 0.00637, 500
85076.5, 441.897, 658.724, 47.5054, 234.805, 2540.54, 706.229, 5, 89000, 2, 0.00637, 500
84980.1, 449.96, 673.538, 56.626, 232.033, 2607.76, 730.164, 5, 89000, 2, 0.00637, 500
84880.5, 459.565, 688.422, 51.5788, 243.459, 2676.49, 740.001, 5, 89000, 2, 0.00637, 500
84779.7, 468.474, 703.588, 57.4686, 244.069, 2746.74, 761.057, 5, 89000, 2, 0.00637, 500
84676.1, 478.346, 718.918, 59.4721, 248.636, 2818.53, 778.39, 5, 89000, 2, 0.00637, 500
84570.3, 488.473, 734.535, 66.9248, 247.876, 2891.89, 801.46, 5, 89000, 2, 0.00637, 500
84461.5, 499.574, 750.455, 63.4528, 258.171, 2966.84, 813.908, 5, 89000, 2, 0.00637, 500
84351.2, 510.002, 766.791, 65.8949, 262.73, 3043.42, 832.686, 5, 89000, 2, 0.00637, 500
84238.4, 520.744, 783.421, 62.7883, 272.963, 3121.66, 846.209, 5, 89000, 2, 0.00637, 500
84124, 531.014, 800.366, 65.548, 277.466, 3201.61, 865.914, 5, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 6, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 123.509, 49, 1482.3, 526.029, 6, 89000, 2, 0.00637, 500
86596.2, 291.833, 412.033, 103.086, 73.5, 1523.37, 515.119, 6, 89000, 2, 0.00637, 500
86524.6, 305.067, 423.459, 87.2324, 94.25, 1565.41, 510.691, 6, 89000, 2, 0.00637, 500
86453.7, 314.98, 435.921, 76.3055, 110.518, 1608.62, 512.227, 6, 89000, 2, 0.00637, 500
86382.6, 323.066, 448.881, 66.7539, 125.624, 1653.1, 515.635, 6, 89000, 2, 0.00637, 500
86311.1, 329.949, 462.047, 60.3697, 137.651, 1698.91, 522.417, 6, 89000, 2, 0.00637, 500
86238.7, 336.335, 475.237, 53.8545, 149.818, 1746.06, 529.091, 6, 89000, 2, 0.00637, 500
86165.5, 342.307, 488.378, 56.1879, 153.117, 1794.55, 544.566, 6, 89000, 2, 0.00637, 500
86090.1, 349.163, 501.417, 48.7129, 166.18, 1844.38, 550.13, 6, 89000, 2, 0.00637, 500
86014.1, 355.351, 514.485, 52.1832, 168.31, 1895.55, 566.668, 6, 89000, 2, 0.00637, 500
85935.9, 362.518, 527.485, 53.7769, 172.288, 1948.05, 581.262, 6, 89000, 2, 0.00637, 500
85855.7, 370.193, 540.56, 53.6868, 177.982, 2001.87, 594.247, 6, 89000, 2, 0.00637, 500
85773.8, 378.047, 553.775, 55.0636, 182.269, 2057.03, 608.839, 6, 89000, 2, 0.00637, 500
85690, 386.262, 567.147, 54.8133, 188.25, 2113.54, 621.96, 6, 89000, 2, 0.00637, 500
85604.4, 394.557, 580.713, 55.0738, 193.803, 2171.41, 635.787, 6, 89000, 2, 0.00637, 500
85517.1, 403.007, 594.471, 49.8133, 204.96, 2230.67, 644.285, 6, 89000, 2, 0.00637, 500
85428.6, 410.844, 608.43, 52.4356, 208.32, 2291.33, 660.866, 6, 89000, 2, 0.00637, 500
85338, 419.296, 622.489, 48.3409, 218.44, 2353.41, 670.83, 6, 89000, 2, 0.00637, 500
85246.1, 427.327, 636.727, 50.0457, 222.837, 2416.93, 686.773, 6, 89000, 2, 0.00637, 500
85152.2, 435.834, 651.072, 46.1106, 232.92, 2481.9, 697.183, 6, 89000, 2, 0.00637, 500
85056.9, 443.958, 665.584, 50.967, 234.283, 2548.34, 716.551, 6, 89000, 2, 0.00637, 500
84959, 452.996, 680.196, 58.964, 232.549, 2616.26, 739.16, 6, 89000, 2, 0.00637, 500
84858.2, 463.197, 695.03, 55.9321, 241.938, 2685.67, 750.962, 6, 89000, 2, 0.00637, 500
84756, 472.845, 710.233, 58.7287, 245.657, 2756.59, 768.961, 6, 89000, 2, 0.00637, 500
84651.3, 482.889, 725.7, 58.9045, 252.11, 2829.06, 784.605, 6, 89000, 2, 0.00637, 500
84544.7, 492.921, 741.469, 58.6704, 259.102, 2903.11, 800.139, 6, 89000, 2, 0.00637, 500
84436.1, 502.92, 757.516, 70.0549, 254.595, 2978.77, 827.571, 6, 89000, 2, 0.00637, 500
84324, 514.498, 773.816, 69.2262, 262.409, 3056.07, 843.043, 6, 89000, 2, 0.00637, 500
84209.9, 525.706, 790.573, 74.1514, 264.666, 3135.03, 864.725, 6, 89000, 2, 0.00637, 500
84093, 537.448, 807.703, 71.3972, 274.761, 3215.7, 879.1, 6, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 7, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 120.509, 52, 1482.3, 523.029, 7, 89000, 2, 0.00637, 500
86596.6, 291.415, 412.033, 88.3, 88.2857, 1523.37, 500.333, 7, 89000, 2, 0.00637, 500
86527.1, 302.678, 423.4, 73.4777, 107.98, 1565.41, 496.878, 7, 89000, 2, 0.00637, 500
86458, 311.153, 435.532, 62.39, 124.267, 1608.62, 497.923, 7, 89000, 2, 0.00637, 500
86388.9, 318.022, 447.984, 59.6028, 132.391, 1653.06, 507.587, 7, 89000, 2, 0.00637, 500
86318.6, 324.803, 460.509, 53.4268, 143.934, 1698.77, 513.935, 7, 89000, 2, 0.00637, 500
86247.3, 331.05, 473.088, 48.0988, 154.653, 1745.76, 521.186, 7, 89000, 2, 0.00637, 500
86175.2, 336.992, 485.643, 49.5261, 158.606, 1794.04, 535.169, 7, 89000, 2, 0.00637, 500
86101.2, 343.62, 498.133, 45.2081, 168.277, 1843.59, 543.341, 7, 89000, 2, 0.00637, 500
86026.1, 349.988, 510.659, 42.5961, 176.258, 1894.42, 553.255, 7, 89000, 2, 0.00637, 500
85949.7, 356.386, 523.181, 40.5528, 183.668, 1946.53, 563.734, 7, 89000, 2, 0.00637, 500
85871.9, 362.882, 535.705, 38.0393, 191.549, 1999.92, 573.745, 7, 89000, 2, 0.00637, 500
85792.8, 369.388, 548.244, 44.0951, 190.867, 2054.58, 592.339, 7, 89000, 2, 0.00637, 500
85711.3, 377.081, 560.798, 43.1088, 197.233, 2110.52, 603.907, 7, 89000, 2, 0.00637, 500
85628.2, 384.749, 573.532, 48.6545, 197.145, 2167.75, 622.187, 7, 89000, 2, 0.00637, 500
85542.7, 393.316, 586.431, 51.2641, 200.063, 2226.27, 637.695, 7, 89000, 2, 0.00637, 500
85455.1, 402.213, 599.607, 53.2013, 203.773, 2286.11, 652.808, 7, 89000, 2, 0.00637, 500
85365.6, 411.314, 613.088, 57.534, 205.218, 2347.3, 670.622, 7, 89000, 2, 0.00637, 500
85273.7, 420.942, 626.88, 56.1033, 212.559, 2409.86, 682.983, 7, 89000, 2, 0.00637, 500
85180.2, 430.238, 641.035, 56.3525, 218.377, 2473.82, 697.387, 7, 89000, 2, 0.00637, 500
85084.8, 439.541, 655.48, 53.1416, 227.778, 2539.23, 708.621, 7, 89000, 2, 0.00637, 500
84988, 448.411, 670.196, 49.7182, 237.508, 2606.12, 719.914, 7, 89000, 2, 0.00637, 500
84889.8, 456.938, 685.102, 58.0716, 235.544, 2674.51, 743.174, 7, 89000, 2, 0.00637, 500
84788.6, 466.815, 700.137, 61.3399, 238.719, 2744.42, 761.477, 7, 89000, 2, 0.00637, 500
84684.9, 477.087, 715.482, 59.9673, 246.668, 2815.86, 775.449, 7, 89000, 2, 0.00637, 500
84579.5, 487.077, 731.168, 64.3092, 249.049, 2888.87, 795.477, 7, 89000, 2, 0.00637, 500
84471.5, 497.657, 747.132, 53.9403, 266.259, 2963.48, 801.073, 7, 89000, 2, 0.00637, 500
84362.9, 506.742, 763.438, 62.9468, 264.241, 3039.71, 826.385, 7, 89000, 2, 0.00637, 500
84251, 517.297, 779.85, 58.8551, 275.366, 3117.62, 838.705, 7, 89000, 2, 0.00637, 500
84137.6, 527.26, 796.568, 61.689, 279.697, 3197.19, 858.257, 7, 89000, 2, 0.00637, 500
86748.3, 242.97, 396.851, 170.079, 0, 1441.8, 566.93, 8, 89000, 2, 0.00637, 500
86669.4, 273.317, 402.52, 122.509, 50, 1482.3, 525.029, 8, 89000, 2, 0.00637, 500
